LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PTS_PAINT,PTS_2ND_CHANCE,PTS_FB,LARGEST_LEAD,LEAD_CHANGES,TIMES_TIED,TEAM_TURNOVERS,TOTAL_TURNOVERS,TEAM_REBOUNDS,PTS_OFF_TO
00,1610612764,WAS,Washington,48,7,15,11,12,7,0,12,6,12
00,1610612765,DET,Detroit,44,13,9,17,12,7,1,13,11,11
00,1610612744,GSW,Golden State,30,17,15,12,9,10,1,10,7,8
00,1610612754,IND,Indiana,28,18,9,7,9,10,0,15,5,13
00,1610612755,PHI,Philadelphia,26,5,8,5,9,5,0,21,5,23
00,1610612753,ORL,Orlando,50,21,11,12,9,5,0,15,12,12
00,1610612760,OKC,Oklahoma City,48,18,26,33,6,2,0,18,12,14
00,1610612743,DEN,Denver,46,10,17,2,6,2,1,13,3,15
00,1610612766,CHA,Charlotte,36,10,16,2,1,1,1,15,5,9
00,1610612742,DAL,Dallas,34,13,11,19,1,1,0,15,6,13
00,1610612757,POR,Portland,26,7,8,13,13,10,0,15,5,19
00,1610612763,MEM,Memphis,54,13,14,6,13,10,1,7,6,6
00,1610612738,BOS,Boston,56,8,15,9,3,10,2,18,10,19
00,1610612747,LAL,Los Angeles,52,13,6,10,3,10,1,18,14,30
00,1610612755,PHI,Philadelphia,40,13,13,6,18,8,0,12,9,17
00,1610612748,MIA,Miami,52,6,18,21,18,8,1,17,13,16
00,1610612749,MIL,Milwaukee,32,12,9,4,1,2,0,10,7,8
00,1610612741,CHI,Chicago,24,15,8,22,1,2,1,19,11,10
00,1610612750,MIN,Minnesota,38,19,27,7,11,9,0,20,12,30
00,1610612745,HOU,Houston,54,23,23,14,11,9,0,16,6,25
00,1610612761,TOR,Toronto,42,19,17,18,2,1,0,8,9,13
00,1610612740,NOP,New Orleans,40,15,4,3,3,1,0,17,5,13
00,1610612751,BKN,Brooklyn,62,21,12,30,6,9,0,10,7,6
00,1610612743,DEN,Denver,38,20,12,8,6,9,2,15,11,19
00,1610612756,PHX,Phoenix,62,18,29,2,1,1,0,17,9,25
00,1610612738,BOS,Boston,36,15,14,20,1,1,0,15,12,20
00,1610612759,SAS,San Antonio,38,7,14,4,3,0,0,22,10,17
00,1610612762,UTA,Utah,46,11,13,15,3,0,0,13,7,8
00,1610612763,MEM,Memphis,40,10,15,8,12,11,0,10,13,12
00,1610612746,LAC,Los Angeles,26,7,11,8,12,11,1,14,8,12
00,1610612764,WAS,Washington,44,10,22,9,7,9,0,26,9,23
00,1610612744,GSW,Golden State,42,5,15,9,7,9,0,9,7,15
00,1610612765,DET,Detroit,42,12,21,14,7,12,2,15,13,25
00,1610612739,CLE,Cleveland,38,5,12,13,7,12,1,15,9,17
00,1610612754,IND,Indiana,40,13,7,0,0,0,1,14,3,14
00,1610612760,OKC,Oklahoma City,46,19,23,23,0,0,0,10,4,13
00,1610612761,TOR,Toronto,40,16,22,13,6,5,1,19,9,28
00,1610612742,DAL,Dallas,42,10,20,12,6,5,1,20,8,24
00,1610612753,ORL,Orlando,38,14,0,10,6,11,1,19,10,22
00,1610612748,MIA,Miami,38,6,7,3,6,11,2,14,17,12
00,1610612737,ATL,Atlanta,34,17,10,23,2,2,0,11,7,14
00,1610612742,DAL,Dallas,26,14,5,14,2,2,1,16,7,17
00,1610612738,BOS,Boston,46,10,18,25,19,10,1,14,3,12
00,1610612752,NYK,New York,48,8,3,6,19,10,0,13,9,11
00,1610612766,CHA,Charlotte,38,10,17,17,18,15,0,9,8,7
00,1610612741,CHI,Chicago,38,12,5,9,18,15,0,12,5,15
00,1610612746,LAC,Los Angeles,34,18,16,5,15,16,1,16,11,21
00,1610612745,HOU,Houston,32,11,19,13,15,16,1,10,11,9
00,1610612749,MIL,Milwaukee,48,14,11,29,0,0,2,24,5,15
00,1610612755,PHI,Philadelphia,30,12,12,0,0,0,0,28,5,37
00,1610612764,WAS,Washington,36,4,11,15,3,4,0,19,4,21
00,1610612750,MIN,Minnesota,46,9,9,23,3,4,2,18,6,10
00,1610612751,BKN,Brooklyn,52,16,16,2,8,8,0,12,8,10
00,1610612740,NOP,New Orleans,42,9,12,11,8,8,0,20,9,18
00,1610612743,DEN,Denver,34,7,16,8,5,4,1,16,7,23
00,1610612756,PHX,Phoenix,44,12,15,15,5,4,2,21,9,19
00,1610612747,LAL,Los Angeles,38,18,20,4,1,8,1,10,4,7
00,1610612762,UTA,Utah,46,14,12,13,1,8,1,21,10,22
00,1610612763,MEM,Memphis,44,11,18,3,10,5,0,17,4,15
00,1610612758,SAC,Sacramento,44,10,17,16,10,5,1,21,14,19
00,1610612759,SAS,San Antonio,40,15,16,2,2,4,0,13,7,23
00,1610612757,POR,Portland,30,13,13,19,2,4,1,14,5,13
00,1610612739,CLE,Cleveland,38,7,6,16,12,8,0,16,8,19
00,1610612744,GSW,Golden State,48,14,14,4,12,8,0,14,6,19
00,1610612760,OKC,Oklahoma City,40,11,16,7,6,5,0,10,8,8
00,1610612756,PHX,Phoenix,54,16,9,14,6,5,3,16,13,8
00,1610612754,IND,Indiana,36,10,15,15,3,1,0,8,11,10
00,1610612739,CLE,Cleveland,34,19,0,13,3,1,0,15,10,11
00,1610612764,WAS,Washington,34,17,18,6,12,5,0,13,15,15
00,1610612755,PHI,Philadelphia,22,10,14,9,12,5,0,15,14,16
00,1610612753,ORL,Orlando,36,13,11,3,7,4,2,19,10,17
00,1610612737,ATL,Atlanta,38,12,20,16,7,4,0,18,6,20
00,1610612766,CHA,Charlotte,28,13,10,16,2,6,0,16,4,21
00,1610612738,BOS,Boston,38,22,19,10,2,6,0,8,8,8
00,1610612765,DET,Detroit,56,22,10,18,14,15,0,15,16,21
00,1610612752,NYK,New York,52,15,13,7,14,15,1,11,6,10
00,1610612744,GSW,Golden State,36,10,22,41,0,0,1,13,2,9
00,1610612761,TOR,Toronto,40,13,7,0,0,0,0,19,8,24
00,1610612750,MIN,Minnesota,16,9,8,3,6,9,2,13,13,16
00,1610612741,CHI,Chicago,48,18,4,10,6,9,1,10,5,12
00,1610612745,HOU,Houston,58,10,17,4,13,6,1,14,6,16
00,1610612751,BKN,Brooklyn,54,12,7,13,13,6,1,17,5,10
00,1610612763,MEM,Memphis,40,8,7,5,6,4,2,16,13,16
00,1610612746,LAC,Los Angeles,30,12,13,19,6,4,1,12,12,9
00,1610612740,NOP,New Orleans,52,10,13,5,19,16,1,11,13,10
00,1610612748,MIA,Miami,52,8,16,10,18,15,1,7,10,13
00,1610612743,DEN,Denver,36,13,7,1,1,0,0,15,13,20
00,1610612762,UTA,Utah,50,13,21,29,1,0,3,23,8,23
00,1610612759,SAS,San Antonio,40,10,19,15,5,3,1,6,6,6
00,1610612758,SAC,Sacramento,50,8,20,10,5,3,0,17,6,24
00,1610612749,MIL,Milwaukee,52,16,22,11,2,4,0,11,8,17
00,1610612747,LAL,Los Angeles,46,12,17,10,2,4,0,12,6,9
00,1610612760,OKC,Oklahoma City,58,10,21,15,2,6,2,13,10,14
00,1610612757,POR,Portland,50,9,7,6,2,6,0,9,7,15
00,1610612765,DET,Detroit,48,9,13,1,6,2,1,18,12,18
00,1610612764,WAS,Washington,44,14,16,21,6,2,1,13,4,20
00,1610612737,ATL,Atlanta,38,7,13,18,0,1,2,20,10,21
00,1610612748,MIA,Miami,42,18,14,0,0,1,0,23,6,31
00,1610612761,TOR,Toronto,38,13,9,4,9,9,0,12,11,14
00,1610612752,NYK,New York,40,13,6,13,9,9,2,13,8,16
00,1610612763,MEM,Memphis,52,8,10,15,15,10,0,24,7,32
00,1610612750,MIN,Minnesota,30,22,6,8,15,10,0,12,8,16
00,1610612742,DAL,Dallas,36,6,12,8,9,5,1,13,5,11
00,1610612751,BKN,Brooklyn,46,17,8,13,9,5,1,15,6,20
00,1610612759,SAS,San Antonio,50,23,12,34,0,0,0,14,7,17
00,1610612756,PHX,Phoenix,32,2,15,0,0,0,1,19,12,20
00,1610612762,UTA,Utah,36,11,12,14,4,3,1,23,9,22
00,1610612749,MIL,Milwaukee,38,10,20,3,4,3,0,23,5,24
00,1610612741,CHI,Chicago,26,16,4,8,14,11,1,12,10,12
00,1610612746,LAC,Los Angeles,28,11,16,11,14,11,1,9,12,16
00,1610612760,OKC,Oklahoma City,42,20,16,14,0,3,0,9,7,8
00,1610612747,LAL,Los Angeles,42,13,10,0,0,3,0,9,8,7
00,1610612757,POR,Portland,50,24,7,17,5,3,0,17,8,23
00,1610612758,SAC,Sacramento,52,12,24,3,5,3,1,13,12,13
00,1610612738,BOS,Boston,46,26,22,26,6,4,0,8,11,9
00,1610612744,GSW,Golden State,40,14,10,5,6,4,0,10,5,13
00,1610612754,IND,Indiana,36,16,11,20,2,2,2,14,9,9
00,1610612755,PHI,Philadelphia,42,12,9,1,2,2,2,18,10,20
00,1610612753,ORL,Orlando,34,9,7,1,4,2,0,11,8,13
00,1610612766,CHA,Charlotte,30,10,18,17,4,2,0,16,4,14
00,1610612745,HOU,Houston,46,11,14,11,11,13,4,23,13,25
00,1610612739,CLE,Cleveland,46,16,10,6,11,13,1,16,13,20
00,1610612743,DEN,Denver,46,20,19,3,9,9,2,13,9,18
00,1610612740,NOP,New Orleans,42,8,7,9,9,9,0,16,12,21
00,1610612761,TOR,Toronto,38,11,11,16,4,9,2,11,5,12
00,1610612755,PHI,Philadelphia,54,21,15,2,4,9,1,16,8,19
00,1610612751,BKN,Brooklyn,44,11,8,10,6,2,0,13,7,10
00,1610612744,GSW,Golden State,46,24,14,1,6,2,0,15,7,19
00,1610612756,PHX,Phoenix,46,18,19,6,1,3,0,19,10,22
00,1610612748,MIA,Miami,52,20,21,20,1,3,2,16,7,17
00,1610612746,LAC,Los Angeles,42,10,9,18,9,6,1,12,12,11
00,1610612750,MIN,Minnesota,28,8,8,7,9,6,1,12,7,6
00,1610612742,DAL,Dallas,50,16,15,14,10,8,2,7,6,16
00,1610612740,NOP,New Orleans,24,6,23,5,10,8,0,13,4,12
00,1610612766,CHA,Charlotte,44,4,19,11,7,10,1,12,10,14
00,1610612747,LAL,Los Angeles,36,10,17,7,7,10,0,11,6,15
00,1610612738,BOS,Boston,22,14,4,4,2,1,1,15,7,19
00,1610612739,CLE,Cleveland,48,17,15,44,2,1,0,11,5,11
00,1610612737,ATL,Atlanta,48,17,14,8,5,5,0,15,9,17
00,1610612745,HOU,Houston,44,3,17,18,5,5,1,13,7,13
00,1610612741,CHI,Chicago,34,17,6,12,6,1,0,16,14,19
00,1610612764,WAS,Washington,36,8,12,3,6,1,0,11,7,10
00,1610612763,MEM,Memphis,44,12,10,2,12,8,0,11,6,13
00,1610612762,UTA,Utah,42,13,8,14,12,8,1,16,4,12
00,1610612743,DEN,Denver,42,14,13,15,4,4,0,13,11,11
00,1610612749,MIL,Milwaukee,38,18,12,7,4,4,0,14,14,20
00,1610612754,IND,Indiana,30,9,13,30,0,0,0,11,6,6
00,1610612752,NYK,New York,24,16,4,0,0,0,1,20,9,23
00,1610612753,ORL,Orlando,54,15,12,15,4,3,1,21,9,26
00,1610612756,PHX,Phoenix,36,9,18,11,4,3,0,19,9,29
00,1610612762,UTA,Utah,36,11,6,7,8,6,1,14,12,13
00,1610612738,BOS,Boston,32,12,12,9,9,6,0,3,11,0
00,1610612751,BKN,Brooklyn,48,15,3,0,0,1,0,9,9,13
00,1610612766,CHA,Charlotte,40,17,11,32,0,1,2,13,11,13
00,1610612761,TOR,Toronto,50,9,13,2,9,5,1,9,1,11
00,1610612739,CLE,Cleveland,36,12,7,19,9,5,0,9,14,14
00,1610612745,HOU,Houston,50,10,23,12,7,9,1,13,1,25
00,1610612763,MEM,Memphis,54,12,17,12,7,9,1,10,9,20
00,1610612743,DEN,Denver,52,21,19,19,5,2,1,14,7,10
00,1610612750,MIN,Minnesota,28,11,3,7,5,2,1,13,8,14
00,1610612740,NOP,New Orleans,52,14,14,8,15,8,1,15,10,11
00,1610612765,DET,Detroit,52,10,26,12,15,8,1,19,6,19
00,1610612760,OKC,Oklahoma City,48,16,37,9,11,8,0,14,8,30
00,1610612755,PHI,Philadelphia,30,18,19,16,11,8,0,17,9,22
00,1610612748,MIA,Miami,56,16,14,10,7,8,0,15,11,19
00,1610612747,LAL,Los Angeles,48,11,13,7,7,8,0,14,5,9
00,1610612759,SAS,San Antonio,38,16,20,40,4,3,0,17,7,19
00,1610612758,SAC,Sacramento,42,15,14,3,4,3,1,18,17,24
00,1610612749,MIL,Milwaukee,32,18,9,7,4,7,1,24,5,28
00,1610612744,GSW,Golden State,42,10,21,14,4,7,2,18,12,14
00,1610612757,POR,Portland,36,19,14,5,14,17,1,16,9,10
00,1610612746,LAC,Los Angeles,24,6,5,11,14,17,0,9,8,7
00,1610612741,CHI,Chicago,54,11,18,4,9,3,0,10,7,11
00,1610612760,OKC,Oklahoma City,30,11,21,16,8,3,1,10,7,12
00,1610612757,POR,Portland,30,16,9,19,8,7,0,16,7,11
00,1610612742,DAL,Dallas,24,2,8,7,8,7,0,13,2,20
00,1610612766,CHA,Charlotte,42,10,8,19,0,0,1,16,9,18
00,1610612761,TOR,Toronto,42,9,19,0,0,0,0,5,6,4
00,1610612741,CHI,Chicago,30,17,8,2,9,7,2,13,10,20
00,1610612754,IND,Indiana,36,11,9,14,9,7,0,11,7,12
00,1610612753,ORL,Orlando,52,12,19,18,6,5,2,12,3,20
00,1610612758,SAC,Sacramento,42,21,3,1,6,5,0,14,13,22
00,1610612762,UTA,Utah,30,16,12,14,10,6,1,19,18,19
00,1610612755,PHI,Philadelphia,38,16,12,9,10,6,1,14,11,9
00,1610612737,ATL,Atlanta,54,11,17,17,6,8,1,13,5,13
00,1610612739,CLE,Cleveland,24,10,11,2,6,8,1,18,11,20
00,1610612751,BKN,Brooklyn,42,22,11,15,20,15,0,20,9,22
00,1610612756,PHX,Phoenix,50,11,20,8,20,15,0,15,11,17
00,1610612765,DET,Detroit,52,18,19,1,2,3,1,13,8,19
00,1610612745,HOU,Houston,48,20,18,24,2,3,0,19,13,23
00,1610612747,LAL,Los Angeles,44,5,10,10,8,5,1,10,5,12
00,1610612763,MEM,Memphis,54,17,14,10,8,5,0,8,4,10
00,1610612738,BOS,Boston,42,9,16,15,15,11,0,11,3,18
00,1610612740,NOP,New Orleans,46,15,12,6,15,11,0,18,4,20
00,1610612764,WAS,Washington,48,10,13,35,0,2,2,17,8,20
00,1610612748,MIA,Miami,34,14,15,0,0,2,1,15,6,10
00,1610612743,DEN,Denver,58,15,14,2,6,8,0,13,9,11
00,1610612759,SAS,San Antonio,44,7,10,10,6,8,0,9,10,13
00,1610612744,GSW,Golden State,46,14,24,27,1,1,0,22,8,14
00,1610612742,DAL,Dallas,36,8,18,6,1,1,2,13,14,19
00,1610612740,NOP,New Orleans,42,14,7,6,6,3,0,18,9,11
00,1610612763,MEM,Memphis,40,4,19,18,6,3,0,14,7,20
00,1610612739,CLE,Cleveland,40,6,11,32,3,4,1,15,9,10
00,1610612756,PHX,Phoenix,24,14,0,6,3,4,1,11,8,5
00,1610612758,SAC,Sacramento,54,12,10,16,5,6,2,22,9,27
00,1610612748,MIA,Miami,54,6,18,7,5,6,1,14,11,14
00,1610612752,NYK,New York,28,21,7,9,12,7,1,13,13,22
00,1610612754,IND,Indiana,30,15,9,7,12,7,1,12,10,13
00,1610612737,ATL,Atlanta,28,6,19,16,18,11,0,19,8,19
00,1610612755,PHI,Philadelphia,26,12,19,8,18,11,0,16,13,13
00,1610612750,MIN,Minnesota,46,15,8,9,5,7,2,8,7,9
00,1610612757,POR,Portland,40,6,6,10,5,7,0,10,6,11
00,1610612764,WAS,Washington,38,8,12,2,7,5,0,17,7,24
00,1610612749,MIL,Milwaukee,40,9,14,17,7,5,1,17,6,18
00,1610612745,HOU,Houston,48,15,25,21,8,1,0,22,16,31
00,1610612743,DEN,Denver,36,12,24,11,8,1,0,18,4,23
00,1610612759,SAS,San Antonio,50,6,35,19,1,2,0,7,6,11
00,1610612741,CHI,Chicago,52,18,9,2,1,2,2,22,5,32
00,1610612746,LAC,Los Angeles,42,14,17,5,9,6,0,18,8,22
00,1610612744,GSW,Golden State,30,11,29,22,9,6,2,15,10,11
00,1610612751,BKN,Brooklyn,44,8,12,6,10,8,0,14,6,19
00,1610612762,UTA,Utah,36,15,5,12,10,8,2,18,8,23
00,1610612765,DET,Detroit,60,14,15,11,17,8,1,11,7,12
00,1610612766,CHA,Charlotte,38,8,5,10,17,8,1,10,8,11
00,1610612738,BOS,Boston,26,17,15,20,5,4,2,16,3,27
00,1610612753,ORL,Orlando,52,10,9,10,5,4,0,15,9,20
00,1610612761,TOR,Toronto,48,21,8,7,9,8,0,8,10,9
00,1610612760,OKC,Oklahoma City,52,24,13,12,9,8,0,18,11,17
00,1610612742,DAL,Dallas,30,9,3,9,11,6,1,8,7,8
00,1610612747,LAL,Los Angeles,46,23,12,9,11,6,0,16,10,15
00,1610612764,WAS,Washington,54,9,20,26,3,4,0,13,4,8
00,1610612766,CHA,Charlotte,24,14,0,2,3,4,1,16,8,15
00,1610612758,SAC,Sacramento,52,26,14,2,3,2,0,16,4,24
00,1610612737,ATL,Atlanta,52,17,18,28,3,2,0,13,4,14
00,1610612748,MIA,Miami,24,15,6,3,5,2,0,13,13,19
00,1610612738,BOS,Boston,42,12,14,11,5,2,2,11,7,10
00,1610612741,CHI,Chicago,38,7,8,4,10,8,2,17,4,15
00,1610612763,MEM,Memphis,46,9,11,13,10,8,0,11,7,12
00,1610612749,MIL,Milwaukee,42,10,17,6,9,5,0,14,9,17
00,1610612740,NOP,New Orleans,36,17,5,13,9,5,1,18,7,25
00,1610612743,DEN,Denver,52,13,20,34,1,5,2,8,9,9
00,1610612752,NYK,New York,30,9,9,6,1,5,0,14,10,23
00,1610612756,PHX,Phoenix,32,11,12,2,1,1,1,19,10,33
00,1610612744,GSW,Golden State,32,10,33,23,1,1,0,18,10,17
00,1610612746,LAC,Los Angeles,36,13,11,21,3,2,1,16,10,19
00,1610612750,MIN,Minnesota,42,16,12,6,3,2,0,15,10,11
00,1610612753,ORL,Orlando,40,20,7,8,1,3,0,10,7,15
00,1610612754,IND,Indiana,30,12,6,34,1,3,1,14,4,12
00,1610612751,BKN,Brooklyn,50,8,11,14,2,4,0,12,10,8
00,1610612740,NOP,New Orleans,50,15,10,24,2,4,1,11,9,12
00,1610612739,CLE,Cleveland,54,17,25,35,6,5,2,14,8,20
00,1610612742,DAL,Dallas,44,18,15,5,6,5,0,16,6,23
00,1610612759,SAS,San Antonio,50,17,14,26,6,0,0,11,11,15
00,1610612761,TOR,Toronto,48,17,18,3,6,0,0,9,7,7
00,1610612762,UTA,Utah,38,7,6,10,12,10,2,13,10,14
00,1610612752,NYK,New York,34,14,2,6,12,10,2,14,10,13
00,1610612765,DET,Detroit,36,13,17,1,4,5,2,14,12,11
00,1610612747,LAL,Los Angeles,46,15,15,9,4,5,1,12,5,13
00,1610612766,CHA,Charlotte,50,12,23,4,16,13,0,11,14,11
00,1610612758,SAC,Sacramento,40,12,12,9,16,13,1,13,10,15
00,1610612755,PHI,Philadelphia,46,22,19,6,10,10,0,10,12,2
00,1610612741,CHI,Chicago,50,5,11,14,10,10,0,18,9,11
00,1610612738,BOS,Boston,36,16,13,8,14,15,1,17,10,17
00,1610612763,MEM,Memphis,50,20,19,4,14,15,0,21,6,22
00,1610612751,BKN,Brooklyn,44,13,13,2,7,2,0,21,12,26
00,1610612748,MIA,Miami,56,14,20,18,7,2,1,11,15,9
00,1610612753,ORL,Orlando,32,4,10,10,22,18,0,14,2,14
00,1610612749,MIL,Milwaukee,30,9,12,6,22,18,1,23,10,16
00,1610612760,OKC,Oklahoma City,32,17,24,1,2,3,0,20,10,24
00,1610612746,LAC,Los Angeles,26,7,19,22,2,3,2,14,15,24
00,1610612737,ATL,Atlanta,34,15,11,5,1,4,1,18,11,20
00,1610612743,DEN,Denver,34,14,4,34,1,4,0,19,6,22
00,1610612750,MIN,Minnesota,50,10,12,4,3,8,0,10,4,12
00,1610612756,PHX,Phoenix,48,27,15,14,3,8,1,17,12,20
00,1610612765,DET,Detroit,56,25,8,4,7,5,2,15,7,20
00,1610612744,GSW,Golden State,58,12,14,14,7,5,0,17,3,16
00,1610612745,HOU,Houston,48,19,20,7,13,9,0,11,7,12
00,1610612757,POR,Portland,46,19,9,11,13,9,1,20,9,25
00,1610612749,MIL,Milwaukee,42,10,14,12,8,8,0,15,9,11
00,1610612754,IND,Indiana,36,9,19,10,8,8,0,20,4,20
00,1610612763,MEM,Memphis,40,10,11,9,1,6,2,23,13,27
00,1610612764,WAS,Washington,44,7,23,27,1,6,1,14,10,14
00,1610612759,SAS,San Antonio,56,8,15,10,13,11,0,13,7,7
00,1610612739,CLE,Cleveland,42,20,9,7,13,11,0,12,12,15
00,1610612762,UTA,Utah,48,28,14,24,0,0,2,14,9,13
00,1610612745,HOU,Houston,52,9,14,0,0,0,0,9,5,12
00,1610612752,NYK,New York,34,9,6,14,8,4,0,8,12,9
00,1610612747,LAL,Los Angeles,44,23,5,8,8,4,1,14,11,12
00,1610612741,CHI,Chicago,26,10,6,19,2,1,1,11,12,17
00,1610612766,CHA,Charlotte,34,27,10,18,2,1,0,12,14,10
00,1610612758,SAC,Sacramento,56,21,25,18,11,4,1,18,11,27
00,1610612755,PHI,Philadelphia,58,18,28,13,11,4,1,16,10,18
00,1610612753,ORL,Orlando,42,14,13,11,5,3,1,20,12,23
00,1610612738,BOS,Boston,34,2,9,9,5,3,1,17,9,22
00,1610612748,MIA,Miami,52,9,20,3,2,4,0,20,9,21
00,1610612761,TOR,Toronto,34,15,15,21,2,4,0,17,9,18
00,1610612750,MIN,Minnesota,38,11,22,2,5,8,0,20,6,21
00,1610612760,OKC,Oklahoma City,54,19,28,18,5,8,0,16,8,14
00,1610612746,LAC,Los Angeles,40,9,16,7,2,4,0,15,5,28
00,1610612742,DAL,Dallas,48,16,24,32,2,4,0,15,6,16
00,1610612743,DEN,Denver,50,12,10,12,4,3,1,14,15,18
00,1610612744,GSW,Golden State,42,16,7,7,4,3,0,8,10,9
00,1610612737,ATL,Atlanta,52,4,22,9,15,8,1,12,6,13
00,1610612756,PHX,Phoenix,32,14,14,11,15,8,0,18,11,28
00,1610612765,DET,Detroit,54,10,14,4,2,3,0,6,6,12
00,1610612757,POR,Portland,42,3,9,23,2,3,0,10,3,14
00,1610612754,IND,Indiana,30,10,9,4,6,2,3,17,10,19
00,1610612738,BOS,Boston,32,8,11,15,6,2,1,12,9,15
00,1610612758,SAC,Sacramento,38,11,9,21,1,2,1,17,7,21
00,1610612764,WAS,Washington,40,10,15,17,1,2,0,13,6,15
00,1610612755,PHI,Philadelphia,46,24,18,5,14,6,1,17,7,16
00,1610612751,BKN,Brooklyn,52,11,2,11,14,6,0,16,19,17
00,1610612763,MEM,Memphis,44,4,8,19,2,1,1,15,10,19
00,1610612749,MIL,Milwaukee,36,8,19,10,2,1,1,16,11,22
00,1610612762,UTA,Utah,44,10,5,9,8,7,2,17,6,19
00,1610612765,DET,Detroit,32,19,5,6,8,7,2,14,10,21
00,1610612744,GSW,Golden State,38,10,28,40,5,6,2,11,6,13
00,1610612752,NYK,New York,36,19,11,5,5,6,1,16,12,19
00,1610612760,OKC,Oklahoma City,52,19,10,9,12,12,1,17,13,27
00,1610612741,CHI,Chicago,42,12,3,5,12,12,0,11,11,15
00,1610612746,LAC,Los Angeles,32,12,17,10,5,9,0,20,12,27
00,1610612745,HOU,Houston,44,14,25,15,5,9,1,13,12,14
00,1610612743,DEN,Denver,64,8,17,7,13,10,0,11,6,10
00,1610612740,NOP,New Orleans,48,18,11,10,13,10,1,19,7,27
00,1610612753,ORL,Orlando,44,19,10,6,1,2,0,13,7,17
00,1610612739,CLE,Cleveland,44,7,22,18,1,2,1,17,8,18
00,1610612759,SAS,San Antonio,54,13,23,39,0,1,0,14,3,12
00,1610612750,MIN,Minnesota,40,15,13,0,0,1,1,16,4,33
00,1610612757,POR,Portland,42,17,6,18,9,5,0,10,10,12
00,1610612761,TOR,Toronto,50,17,14,3,9,5,1,16,4,24
00,1610612756,PHX,Phoenix,52,15,21,16,8,2,1,13,9,18
00,1610612752,NYK,New York,32,6,8,11,8,2,0,13,7,19
00,1610612737,ATL,Atlanta,36,1,17,16,2,1,3,13,11,12
00,1610612747,LAL,Los Angeles,32,21,8,3,2,1,1,22,7,28
00,1610612754,IND,Indiana,44,2,16,0,0,0,0,4,10,6
00,1610612761,TOR,Toronto,28,10,14,19,0,0,1,12,7,10
00,1610612757,POR,Portland,40,18,4,2,1,3,0,10,6,8
00,1610612764,WAS,Washington,42,11,25,25,1,3,1,7,10,11
00,1610612755,PHI,Philadelphia,46,10,7,0,0,0,0,16,13,19
00,1610612738,BOS,Boston,44,4,10,27,0,0,0,11,13,13
00,1610612743,DEN,Denver,30,2,20,1,4,4,1,16,10,14
00,1610612763,MEM,Memphis,46,17,10,11,4,4,1,20,6,19
00,1610612750,MIN,Minnesota,42,8,9,1,2,0,0,16,4,25
00,1610612751,BKN,Brooklyn,78,21,12,21,2,0,0,14,8,16
00,1610612739,CLE,Cleveland,32,17,4,2,1,2,0,14,10,17
00,1610612748,MIA,Miami,44,11,8,25,1,2,2,17,6,21
00,1610612760,OKC,Oklahoma City,52,24,24,15,2,8,0,21,9,30
00,1610612742,DAL,Dallas,36,10,18,10,2,8,1,13,9,23
00,1610612762,UTA,Utah,20,22,2,44,0,2,1,14,6,14
00,1610612766,CHA,Charlotte,18,6,5,0,0,2,0,7,6,8
00,1610612758,SAC,Sacramento,50,13,12,6,8,10,0,20,8,17
00,1610612737,ATL,Atlanta,44,17,23,13,8,10,0,12,10,13
00,1610612744,GSW,Golden State,52,12,29,9,8,12,1,15,5,20
00,1610612747,LAL,Los Angeles,38,8,23,5,8,12,1,19,7,20
00,1610612765,DET,Detroit,40,9,17,11,8,10,0,9,8,10
00,1610612763,MEM,Memphis,38,14,6,17,8,10,2,18,10,22
00,1610612752,NYK,New York,48,16,8,4,7,12,2,13,9,18
00,1610612759,SAS,San Antonio,54,18,6,13,7,12,1,12,13,10
00,1610612753,ORL,Orlando,48,10,12,7,24,11,0,10,8,14
00,1610612745,HOU,Houston,54,11,17,15,24,11,2,16,9,16
00,1610612749,MIL,Milwaukee,40,10,8,3,4,5,0,10,10,17
00,1610612740,NOP,New Orleans,28,7,2,15,4,5,0,13,11,10
00,1610612746,LAC,Los Angeles,28,11,13,22,5,1,1,13,9,16
00,1610612766,CHA,Charlotte,26,11,11,4,5,1,0,13,7,10
00,1610612739,CLE,Cleveland,52,15,4,27,1,1,2,13,11,13
00,1610612751,BKN,Brooklyn,44,12,6,13,1,1,0,11,9,13
00,1610612755,PHI,Philadelphia,40,18,12,15,5,7,0,15,15,23
00,1610612765,DET,Detroit,20,21,4,4,5,7,0,18,8,22
00,1610612748,MIA,Miami,52,14,6,8,8,9,1,9,7,6
00,1610612757,POR,Portland,32,11,2,11,7,8,2,17,8,18
00,1610612750,MIN,Minnesota,54,14,13,3,9,8,0,18,7,11
00,1610612761,TOR,Toronto,38,10,15,10,9,8,1,13,7,13
00,1610612741,CHI,Chicago,38,11,16,19,5,2,0,12,8,10
00,1610612754,IND,Indiana,30,2,15,4,5,2,1,10,7,12
00,1610612749,MIL,Milwaukee,36,10,7,7,5,6,0,12,2,11
00,1610612759,SAS,San Antonio,50,8,9,19,5,6,1,9,14,11
00,1610612760,OKC,Oklahoma City,56,21,17,16,6,12,1,17,6,30
00,1610612738,BOS,Boston,48,6,19,7,6,12,0,20,12,26
00,1610612742,DAL,Dallas,36,6,32,22,0,0,0,20,12,29
00,1610612753,ORL,Orlando,54,6,27,0,0,0,0,18,4,23
00,1610612758,SAC,Sacramento,48,14,15,2,8,7,1,11,7,15
