GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,USG_PCT,PCT_FGM,PCT_FGA,PCT_FG3M,PCT_FG3A,PCT_FTM,PCT_FTA,PCT_OREB,PCT_DREB,PCT_REB,PCT_AST,PCT_TOV,PCT_STL,PCT_BLK,PCT_BLKA,PCT_PF,PCT_PFD,PCT_PTS
0021200106,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200107,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200107,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200108,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200108,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200109,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200109,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200110,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200110,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200111,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200111,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200112,1610612740,Hornets,NOH,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200112,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200113,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200113,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200114,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200114,1610612766,Bobcats,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200115,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200115,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200116,1610612756,Suns,PHX,Phoenix,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200116,1610612741,Bulls,CHI,Chicago,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200117,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200117,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200118,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200118,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200119,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200119,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200120,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200120,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200121,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200121,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200122,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200122,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200123,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200123,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200124,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200124,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200125,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200125,1610612740,Hornets,NOH,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200126,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200126,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200127,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200127,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200128,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200128,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200129,1610612757,Trail Blazers,POR,Portland,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200129,1610612745,Rockets,HOU,Houston,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200130,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200130,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200131,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200131,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200132,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200132,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200133,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200133,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200134,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200134,1610612766,Bobcats,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200135,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200135,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200136,1610612740,Hornets,NOH,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200136,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200137,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200137,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200138,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200138,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200139,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200139,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200140,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200140,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200141,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200141,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200142,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200142,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200143,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200143,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200144,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200144,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200145,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200145,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200146,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200146,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200147,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200147,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200148,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200148,1610612766,Bobcats,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200149,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200149,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200150,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200150,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200151,1610612744,Warriors,GSW,Golden State,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200151,1610612742,Mavericks,DAL,Dallas,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200152,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200152,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200153,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200153,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200154,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200154,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200155,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200155,1610612740,Hornets,NOH,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200156,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200156,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200157,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200157,1610612766,Bobcats,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200158,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200158,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200159,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200159,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200160,1610612740,Hornets,NOH,New Orleans,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200160,1610612754,Pacers,IND,Indiana,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200161,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200161,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200162,1610612764,Wizards,WAS,Washington,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200162,1610612737,Hawks,ATL,Atlanta,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200163,1610612749,Bucks,MIL,Milwaukee,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200163,1610612748,Heat,MIA,Miami,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200164,1610612760,Thunder,OKC,Oklahoma City,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200164,1610612746,Clippers,LAC,Los Angeles,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200165,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200165,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200166,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200166,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200167,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200167,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200168,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200168,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200169,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200169,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200170,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200170,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200171,1610612766,Bobcats,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200171,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200172,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200172,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200173,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200173,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200174,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200174,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200175,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200175,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200176,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200176,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200177,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200177,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200178,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200178,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200179,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200179,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200180,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200180,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200181,1610612756,Suns,PHX,Phoenix,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200181,1610612740,Hornets,NOH,New Orleans,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200182,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200182,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200183,1610612755,76ers,PHI,Philadelphia,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200183,1610612760,Thunder,OKC,Oklahoma City,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200184,1610612764,Wizards,WAS,Washington,290:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200184,1610612766,Bobcats,CHA,Charlotte,290:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200185,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200185,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200186,1610612748,Heat,MIA,Miami,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200186,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200187,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200187,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200188,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200188,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200189,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200189,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200190,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200190,1610612744,Warriors,GSW,Golden State,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200191,1610612761,Raptors,TOR,Toronto,290:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200191,1610612759,Spurs,SAS,San Antonio,290:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200192,1610612752,Knicks,NYK,New York,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200192,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200193,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200193,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200194,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200194,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200195,1610612753,Magic,ORL,Orlando,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200195,1610612738,Celtics,BOS,Boston,265:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200196,1610612740,Hornets,NOH,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200196,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200197,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200197,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200198,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200198,1610612765,Pistons,DET,Detroit,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200199,1610612749,Bucks,MIL,Milwaukee,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200199,1610612741,Bulls,CHI,Chicago,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200200,1610612763,Grizzlies,MEM,Memphis,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200200,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200201,1610612760,Thunder,OKC,Oklahoma City,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200201,1610612766,Bobcats,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200202,1610612762,Jazz,UTA,Utah,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200202,1610612743,Nuggets,DEN,Denver,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200203,1610612740,Hornets,NOH,New Orleans,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200203,1610612746,Clippers,LAC,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200204,1610612755,76ers,PHI,Philadelphia,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200204,1610612742,Mavericks,DAL,Dallas,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200205,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200205,1610612739,Cavaliers,CLE,Cleveland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200206,1610612761,Raptors,TOR,Toronto,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200206,1610612745,Rockets,HOU,Houston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200207,1610612758,Kings,SAC,Sacramento,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200207,1610612750,Timberwolves,MIN,Minnesota,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200208,1610612747,Lakers,LAL,Los Angeles,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200208,1610612754,Pacers,IND,Indiana,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200209,1610612764,Wizards,WAS,Washington,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200209,1610612757,Trail Blazers,POR,Portland,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200210,1610612759,Spurs,SAS,San Antonio,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200210,1610612753,Magic,ORL,Orlando,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200211,1610612738,Celtics,BOS,Boston,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200211,1610612751,Nets,BKN,Brooklyn,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200212,1610612766,Bobcats,CHA,Charlotte,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200212,1610612737,Hawks,ATL,Atlanta,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0021200213,1610612756,Suns,PHX,Phoenix,240:00,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
